SKU,Region,Rate,Version,MeterSubCategory
D48 v3,EU West,2102.4,v3,Dv3/DSv3 Series
D48s v3,AP East,2312.6400000000003,v3,Dv3/DSv3 Series
D48s v3,EU North,1874.64,v3,Dv3/DSv3 Series
D48s v3,US East,1681.9199999999998,v3,Dv3/DSv3 Series
D48s v3,US West,2049.8399999999997,v3,Dv3/DSv3 Series
D48s v3,US East 2,1681.9199999999998,v3,Dv3/DSv3 Series
D48s v3,AP Southeast,2190,v3,Dv3/DSv3 Series
D48s v3,US West 2,1681.9199999999998,v3,Dv3/DSv3 Series
D48s v3,EU West,2102.4,v3,Dv3/DSv3 Series
D4s v3,AP East,192.72,v3,Dv3/DSv3 Series
D4s v3,US East 2,140.16,v3,Dv3/DSv3 Series
D4s v3,US East,140.16,v3,Dv3/DSv3 Series
D4s v3,EU North,156.22,v3,Dv3/DSv3 Series
D4s v3,US West 2,140.16,v3,Dv3/DSv3 Series
D4s v3,US West,170.82000000000002,v3,Dv3/DSv3 Series
D4s v3,EU West,175.2,v3,Dv3/DSv3 Series
D4s v3,AP Southeast,182.5,v3,Dv3/DSv3 Series
D64 v3,AP East,3083.52,v3,Dv3/DSv3 Series
D64 v3,US East 2,2242.56,v3,Dv3/DSv3 Series
D64 v3,US West 2,2242.56,v3,Dv3/DSv3 Series
D64 v3,EU North,2499.52,v3,Dv3/DSv3 Series
D64 v3,US East,2242.56,v3,Dv3/DSv3 Series
D64 v3,US West,2733.1200000000003,v3,Dv3/DSv3 Series
D64 v3,AP Southeast,2920,v3,Dv3/DSv3 Series
D64 v3,EU West,2803.2,v3,Dv3/DSv3 Series
D64s v3,AP East,3083.52,v3,Dv3/DSv3 Series
D64s v3,US East 2,2242.56,v3,Dv3/DSv3 Series
D64s v3,US West 2,2242.56,v3,Dv3/DSv3 Series
D64s v3,EU North,2499.52,v3,Dv3/DSv3 Series
D64s v3,US East,2242.56,v3,Dv3/DSv3 Series
D64s v3,US West,2733.1200000000003,v3,Dv3/DSv3 Series
D64s v3,AP Southeast,2920,v3,Dv3/DSv3 Series
D64s v3,EU West,2803.2,v3,Dv3/DSv3 Series
D8 v3,AP East,385.44,v3,Dv3/DSv3 Series
D8 v3,US East 2,280.32,v3,Dv3/DSv3 Series
D8 v3,US West 2,280.32,v3,Dv3/DSv3 Series
D8 v3,US East,280.32,v3,Dv3/DSv3 Series
D8 v3,EU North,312.44,v3,Dv3/DSv3 Series
D8 v3,US West,341.64000000000004,v3,Dv3/DSv3 Series
D8 v3,AP Southeast,365,v3,Dv3/DSv3 Series
D8 v3,EU West,350.4,v3,Dv3/DSv3 Series
D8s v3,AP East,385.44,v3,Dv3/DSv3 Series
D8s v3,US East 2,280.32,v3,Dv3/DSv3 Series
D8s v3,US West 2,280.32,v3,Dv3/DSv3 Series
D8s v3,US East,280.32,v3,Dv3/DSv3 Series
D8s v3,EU North,312.44,v3,Dv3/DSv3 Series
D8s v3,US West,341.64000000000004,v3,Dv3/DSv3 Series
D8s v3,AP Southeast,365,v3,Dv3/DSv3 Series
D8s v3,EU West,350.4,v3,Dv3/DSv3 Series
E16 v3,AP East,975.2800000000001,v3,Ev3/ESv3 Series
E16 v3,US West,817.6,v3,Ev3/ESv3 Series
E16 v3,EU North,823.4399999999999,v3,Ev3/ESv3 Series
E16 v3,US West 2,735.84,v3,Ev3/ESv3 Series
E16 v3,US East,735.84,v3,Ev3/ESv3 Series
E16 v3,US East 2,776.72,v3,Ev3/ESv3 Series
E16 v3,EU West,934.4,v3,Ev3/ESv3 Series
E16 v3,AP Southeast,934.4,v3,Ev3/ESv3 Series
E16s v3,AP East,975.2800000000001,v3,Ev3/ESv3 Series
E16s v3,US West,817.6,v3,Ev3/ESv3 Series
E16s v3,EU North,823.4399999999999,v3,Ev3/ESv3 Series
E16s v3,US West 2,735.84,v3,Ev3/ESv3 Series
E16s v3,US East,735.84,v3,Ev3/ESv3 Series
E16s v3,US East 2,776.72,v3,Ev3/ESv3 Series
E16s v3,EU West,934.4,v3,Ev3/ESv3 Series
E16s v3,AP Southeast,934.4,v3,Ev3/ESv3 Series
E2 v3,AP East,121.91000000000001,v3,Ev3/ESv3 Series
E2 v3,EU North,102.92999999999999,v3,Ev3/ESv3 Series
E2 v3,US East,91.98,v3,Ev3/ESv3 Series
E2 v3,US West 2,91.98,v3,Ev3/ESv3 Series
E2 v3,US East 2,97.09,v3,Ev3/ESv3 Series
E2 v3,EU West,116.8,v3,Ev3/ESv3 Series
E2 v3,AP Southeast,116.8,v3,Ev3/ESv3 Series
E2 v3,US West,108.03999999999999,v3,Ev3/ESv3 Series
E20 v3,AP East,1219.1,v3,Ev3/ESv3 Series
E20 v3,US East,919.8,v3,Ev3/ESv3 Series
E20 v3,EU North,1029.3,v3,Ev3/ESv3 Series
E20 v3,US West 2,919.8,v3,Ev3/ESv3 Series
E20 v3,US East 2,1065.8,v3,Ev3/ESv3 Series
E20 v3,EU West,1168,v3,Ev3/ESv3 Series
E20 v3,US West,1080.4,v3,Ev3/ESv3 Series
E20 v3,AP Southeast,1168,v3,Ev3/ESv3 Series
E20s v3,AP East,1219.1,v3,Ev3/ESv3 Series
E20s v3,US East,919.8,v3,Ev3/ESv3 Series
E20s v3,EU North,1029.3,v3,Ev3/ESv3 Series
E20s v3,US West 2,919.8,v3,Ev3/ESv3 Series
E20s v3,US East 2,1065.8,v3,Ev3/ESv3 Series
E20s v3,EU West,1168,v3,Ev3/ESv3 Series
E20s v3,US West,1080.4,v3,Ev3/ESv3 Series
E20s v3,AP Southeast,1168,v3,Ev3/ESv3 Series
E2s v3,AP East,121.91000000000001,v3,Ev3/ESv3 Series
E2s v3,EU North,102.92999999999999,v3,Ev3/ESv3 Series
E2s v3,US East,91.98,v3,Ev3/ESv3 Series
E2s v3,US West 2,91.98,v3,Ev3/ESv3 Series
E2s v3,US East 2,97.09,v3,Ev3/ESv3 Series
E2s v3,EU West,116.8,v3,Ev3/ESv3 Series
E2s v3,AP Southeast,116.8,v3,Ev3/ESv3 Series
E2s v3,US West,108.03999999999999,v3,Ev3/ESv3 Series
E32 v3,AP East,1950.5600000000002,v3,Ev3/ESv3 Series
E32 v3,US West,1635.2,v3,Ev3/ESv3 Series
E32 v3,US West 2,1471.68,v3,Ev3/ESv3 Series
E32 v3,US East,1471.68,v3,Ev3/ESv3 Series
E32 v3,EU North,1646.8799999999999,v3,Ev3/ESv3 Series
E32 v3,US East 2,1553.44,v3,Ev3/ESv3 Series
E32 v3,AP Southeast,1868.8,v3,Ev3/ESv3 Series
E32 v3,EU West,1868.8,v3,Ev3/ESv3 Series
E32s v3,AP East,1950.5600000000002,v3,Ev3/ESv3 Series
E32s v3,US West,1635.2,v3,Ev3/ESv3 Series
E32s v3,US West 2,1471.68,v3,Ev3/ESv3 Series
E32s v3,US East,1471.68,v3,Ev3/ESv3 Series
E32s v3,EU North,1646.8799999999999,v3,Ev3/ESv3 Series
E32s v3,US East 2,1553.44,v3,Ev3/ESv3 Series
E32s v3,AP Southeast,1868.8,v3,Ev3/ESv3 Series
E32s v3,EU West,1868.8,v3,Ev3/ESv3 Series
E4 v3,AP East,243.82000000000002,v3,Ev3/ESv3 Series
E4 v3,US East,183.96,v3,Ev3/ESv3 Series
E4 v3,US West 2,183.96,v3,Ev3/ESv3 Series
E4 v3,EU North,205.85999999999999,v3,Ev3/ESv3 Series
E4 v3,US East 2,194.18,v3,Ev3/ESv3 Series
E4 v3,AP Southeast,233.6,v3,Ev3/ESv3 Series
E4 v3,US West,216.07999999999998,v3,Ev3/ESv3 Series
E4 v3,EU West,233.6,v3,Ev3/ESv3 Series
E48 v3,AP East,2925.84,v3,Ev3/ESv3 Series
E48 v3,EU West,2662.31,v3,Ev3/ESv3 Series
E48 v3,EU North,2470.3199999999997,v3,Ev3/ESv3 Series
E48 v3,US East 2,2207.52,v3,Ev3/ESv3 Series
E48 v3,AP Southeast,2803.2,v3,Ev3/ESv3 Series
E48 v3,US West,2452.7999999999997,v3,Ev3/ESv3 Series
E48 v3,US East,2207.52,v3,Ev3/ESv3 Series
E48 v3,US West 2,2207.52,v3,Ev3/ESv3 Series
E48s v3,AP East,2925.84,v3,Ev3/ESv3 Series
E48s v3,EU West,2662.31,v3,Ev3/ESv3 Series
E48s v3,EU North,2470.3199999999997,v3,Ev3/ESv3 Series
E48s v3,US East 2,2207.52,v3,Ev3/ESv3 Series
E48s v3,AP Southeast,2803.2,v3,Ev3/ESv3 Series
E48s v3,US West,2452.7999999999997,v3,Ev3/ESv3 Series
E48s v3,US East,2207.52,v3,Ev3/ESv3 Series
E48s v3,US West 2,2207.52,v3,Ev3/ESv3 Series
E4s v3,AP East,243.82000000000002,v3,Ev3/ESv3 Series
E4s v3,US East,183.96,v3,Ev3/ESv3 Series
E4s v3,US West 2,183.96,v3,Ev3/ESv3 Series
E4s v3,EU North,205.85999999999999,v3,Ev3/ESv3 Series
E4s v3,US East 2,194.18,v3,Ev3/ESv3 Series
E4s v3,AP Southeast,233.6,v3,Ev3/ESv3 Series
E4s v3,US West,216.07999999999998,v3,Ev3/ESv3 Series
E4s v3,EU West,233.6,v3,Ev3/ESv3 Series
E64 v3,AP East,3511.2999999999997,v3,Ev3/ESv3 Series
E64 v3,US West,2943.36,v3,Ev3/ESv3 Series
E64 v3,EU North,2964.5299999999997,v3,Ev3/ESv3 Series
E64 v3,EU West,3194.48,v3,Ev3/ESv3 Series
E64 v3,US East 2,2649.17,v3,Ev3/ESv3 Series
E64 v3,US West 2,2649.17,v3,Ev3/ESv3 Series
E64 v3,AP Southeast,3364.57,v3,Ev3/ESv3 Series
E64 v3,US East,2649.17,v3,Ev3/ESv3 Series
E64i v3,AP East,3511.2999999999997,v3,Ev3/ESv3 Series
E64i v3,US West,2943.36,v3,Ev3/ESv3 Series
E64i v3,US West 2,2649.17,v3,Ev3/ESv3 Series
E64i v3,US East,2649.17,v3,Ev3/ESv3 Series
E64i v3,US East 2,2649.17,v3,Ev3/ESv3 Series
E64i v3,EU West,3194.48,v3,Ev3/ESv3 Series
E64i v3,AP Southeast,3364.57,v3,Ev3/ESv3 Series
E64i v3,EU North,2964.5299999999997,v3,Ev3/ESv3 Series
E64is v3,AP East,3511.2999999999997,v3,Ev3/ESv3 Series
E64is v3,US West,2943.36,v3,Ev3/ESv3 Series
E64is v3,US West 2,2649.17,v3,Ev3/ESv3 Series
E64is v3,US East,2649.17,v3,Ev3/ESv3 Series
E64is v3,US East 2,2649.17,v3,Ev3/ESv3 Series
E64is v3,EU West,3194.48,v3,Ev3/ESv3 Series
E64is v3,AP Southeast,3364.57,v3,Ev3/ESv3 Series
E64is v3,EU North,2964.5299999999997,v3,Ev3/ESv3 Series
E64s v3,AP East,3511.2999999999997,v3,Ev3/ESv3 Series
E64s v3,US West,2943.36,v3,Ev3/ESv3 Series
E64s v3,EU North,2964.5299999999997,v3,Ev3/ESv3 Series
E64s v3,EU West,3194.48,v3,Ev3/ESv3 Series
E64s v3,US East 2,2649.17,v3,Ev3/ESv3 Series
E64s v3,US West 2,2649.17,v3,Ev3/ESv3 Series
E64s v3,AP Southeast,3364.57,v3,Ev3/ESv3 Series
E64s v3,US East,2649.17,v3,Ev3/ESv3 Series
E8 v3,AP East,487.64000000000004,v3,Ev3/ESv3 Series
E8 v3,US West,408.8,v3,Ev3/ESv3 Series
E8 v3,US East,367.92,v3,Ev3/ESv3 Series
E8 v3,US West 2,367.92,v3,Ev3/ESv3 Series
E8 v3,EU North,411.71999999999997,v3,Ev3/ESv3 Series
E8 v3,US East 2,388.36,v3,Ev3/ESv3 Series
E8 v3,AP Southeast,467.2,v3,Ev3/ESv3 Series
E8 v3,EU West,467.2,v3,Ev3/ESv3 Series
E8s v3,AP East,487.64000000000004,v3,Ev3/ESv3 Series
E8s v3,US West,408.8,v3,Ev3/ESv3 Series
E8s v3,US East,367.92,v3,Ev3/ESv3 Series
E8s v3,US West 2,367.92,v3,Ev3/ESv3 Series
E8s v3,EU North,411.71999999999997,v3,Ev3/ESv3 Series
E8s v3,US East 2,388.36,v3,Ev3/ESv3 Series
E8s v3,AP Southeast,467.2,v3,Ev3/ESv3 Series
E8s v3,EU West,467.2,v3,Ev3/ESv3 Series
NC12s v3,AP Southeast,6181.64,v3,NCSv3 Series
NC12s v3,EU West,5581.58,v3,NCSv3 Series
NC12s v3,US West 2,4467.6,v3,NCSv3 Series
NC12s v3,US East 2,4467.6,v3,NCSv3 Series
NC12s v3,US East,4467.6,v3,NCSv3 Series
NC24rs v3,EU West,12279.330000000002,v3,NCSv3 Series
NC24rs v3,AP Southeast,13599.9,v3,NCSv3 Series
NC24rs v3,US West 2,9828.720000000001,v3,NCSv3 Series
NC24rs v3,US East 2,9828.720000000001,v3,NCSv3 Series
NC24rs v3,US East,9828.720000000001,v3,NCSv3 Series
NC24s v3,EU West,11163.16,v3,NCSv3 Series
NC24s v3,AP Southeast,12363.28,v3,NCSv3 Series
NC24s v3,US West 2,8935.2,v3,NCSv3 Series
NC24s v3,US East 2,8935.2,v3,NCSv3 Series
NC24s v3,US East,8935.2,v3,NCSv3 Series
NC6s v3,AP Southeast,3090.82,v3,NCSv3 Series
NC6s v3,EU West,2790.79,v3,NCSv3 Series
NC6s v3,US West 2,2233.8,v3,NCSv3 Series
NC6s v3,US East 2,2233.8,v3,NCSv3 Series
NC6s v3,US East,2233.8,v3,NCSv3 Series
NV12s v3,US West 2,832.1999999999999,v3,NVSv3 Series
NV12s v3,AP Southeast,1160.7,v3,NVSv3 Series
NV12s v3,US East,832.1999999999999,v3,NVSv3 Series
NV12s v3,EU West,1040.98,v3,NVSv3 Series
NV12s v3,EU North,883.3,v3,NVSv3 Series
NV12s v3,US West,832.1999999999999,v3,NVSv3 Series
NV24s v3,US West 2,1664.3999999999999,v3,NVSv3 Series
NV24s v3,AP Southeast,2321.4,v3,NVSv3 Series
NV24s v3,US East,1664.3999999999999,v3,NVSv3 Series
NV24s v3,EU West,2080.5,v3,NVSv3 Series
NV24s v3,EU North,1766.6,v3,NVSv3 Series
NV24s v3,US West,1664.3999999999999,v3,NVSv3 Series
NV48s v3,US West 2,3328.7999999999997,v3,NVSv3 Series
NV48s v3,AP Southeast,4642.8,v3,NVSv3 Series
NV48s v3,US West,3328.7999999999997,v3,NVSv3 Series
NV48s v3,EU West,4161,v3,NVSv3 Series
NV48s v3,US East,3328.7999999999997,v3,NVSv3 Series
NV48s v3,EU North,3531.7400000000002,v3,NVSv3 Series
D16a v4,US East 2,560.64,v4,Dav4/Dasv4 Series
D16a v4,US West 2,560.64,v4,Dav4/Dasv4 Series
D16a v4,AP Southeast,700.8,v4,Dav4/Dasv4 Series
D16a v4,EU West,671.6,v4,Dav4/Dasv4 Series
D16a v4,US East,560.64,v4,Dav4/Dasv4 Series
D16a v4,EU North,624.88,v4,Dav4/Dasv4 Series
D16as v4,US East 2,560.64,v4,Dav4/Dasv4 Series
D16as v4,US West 2,560.64,v4,Dav4/Dasv4 Series
D16as v4,AP Southeast,700.8,v4,Dav4/Dasv4 Series
D16as v4,EU West,671.6,v4,Dav4/Dasv4 Series
D16as v4,US East,560.64,v4,Dav4/Dasv4 Series
D16as v4,EU North,624.88,v4,Dav4/Dasv4 Series
D2a v4,US West 2,70.08,v4,Dav4/Dasv4 Series
D2a v4,US East 2,70.08,v4,Dav4/Dasv4 Series
D2a v4,AP Southeast,87.6,v4,Dav4/Dasv4 Series
D2a v4,EU West,83.95,v4,Dav4/Dasv4 Series
D2a v4,US East,70.08,v4,Dav4/Dasv4 Series
D2a v4,EU North,78.11,v4,Dav4/Dasv4 Series
D2as v4,US West 2,70.08,v4,Dav4/Dasv4 Series
D2as v4,US East 2,70.08,v4,Dav4/Dasv4 Series
D2as v4,AP Southeast,87.6,v4,Dav4/Dasv4 Series
D2as v4,EU West,83.95,v4,Dav4/Dasv4 Series
D2as v4,US East,70.08,v4,Dav4/Dasv4 Series
D2as v4,EU North,78.11,v4,Dav4/Dasv4 Series
D32a v4,US East 2,1121.28,v4,Dav4/Dasv4 Series
D32a v4,US East,1121.28,v4,Dav4/Dasv4 Series
D32a v4,EU West,1343.2,v4,Dav4/Dasv4 Series
D32a v4,US West 2,1121.28,v4,Dav4/Dasv4 Series
D32a v4,AP Southeast,1401.6,v4,Dav4/Dasv4 Series
D32a v4,EU North,1249.76,v4,Dav4/Dasv4 Series
D32as v4,US East 2,1121.28,v4,Dav4/Dasv4 Series
D32as v4,US East,1121.28,v4,Dav4/Dasv4 Series
D32as v4,EU West,1343.2,v4,Dav4/Dasv4 Series
D32as v4,US West 2,1121.28,v4,Dav4/Dasv4 Series
D32as v4,AP Southeast,1401.6,v4,Dav4/Dasv4 Series
D32as v4,EU North,1249.76,v4,Dav4/Dasv4 Series
D48a v4,US East 2,1681.9199999999998,v4,Dav4/Dasv4 Series
D48a v4,EU North,1874.64,v4,Dav4/Dasv4 Series
D48a v4,AP Southeast,2102.4,v4,Dav4/Dasv4 Series
D48a v4,US East,1681.9199999999998,v4,Dav4/Dasv4 Series
D48a v4,EU West,2014.8,v4,Dav4/Dasv4 Series
D48a v4,US West 2,1681.9199999999998,v4,Dav4/Dasv4 Series
D48as v4,US East 2,1681.9199999999998,v4,Dav4/Dasv4 Series
D48as v4,EU North,1874.64,v4,Dav4/Dasv4 Series
D48as v4,AP Southeast,2102.4,v4,Dav4/Dasv4 Series
D48as v4,US East,1681.9199999999998,v4,Dav4/Dasv4 Series
D48as v4,EU West,2014.8,v4,Dav4/Dasv4 Series
D48as v4,US West 2,1681.9199999999998,v4,Dav4/Dasv4 Series
D4a v4,US West 2,140.16,v4,Dav4/Dasv4 Series
D4a v4,US East,140.16,v4,Dav4/Dasv4 Series
D4a v4,EU West,167.9,v4,Dav4/Dasv4 Series
D4a v4,US East 2,140.16,v4,Dav4/Dasv4 Series
D4a v4,AP Southeast,175.2,v4,Dav4/Dasv4 Series
D4a v4,EU North,156.22,v4,Dav4/Dasv4 Series
D4as v4,US West 2,140.16,v4,Dav4/Dasv4 Series
D4as v4,US East,140.16,v4,Dav4/Dasv4 Series
D4as v4,EU West,167.9,v4,Dav4/Dasv4 Series
D4as v4,US East 2,140.16,v4,Dav4/Dasv4 Series
D4as v4,AP Southeast,175.2,v4,Dav4/Dasv4 Series
D4as v4,EU North,156.22,v4,Dav4/Dasv4 Series
D64a v4,US West 2,2242.56,v4,Dav4/Dasv4 Series
D64a v4,EU North,2499.52,v4,Dav4/Dasv4 Series
D64a v4,AP Southeast,2803.2,v4,Dav4/Dasv4 Series
D64a v4,EU West,2686.4,v4,Dav4/Dasv4 Series
D64a v4,US East 2,2242.56,v4,Dav4/Dasv4 Series
D64a v4,US East,2242.56,v4,Dav4/Dasv4 Series
D64as v4,US West 2,2242.56,v4,Dav4/Dasv4 Series
D64as v4,EU North,2499.52,v4,Dav4/Dasv4 Series
D64as v4,AP Southeast,2803.2,v4,Dav4/Dasv4 Series
D64as v4,EU West,2686.4,v4,Dav4/Dasv4 Series
D64as v4,US East 2,2242.56,v4,Dav4/Dasv4 Series
D64as v4,US East,2242.56,v4,Dav4/Dasv4 Series
D8a v4,AP Southeast,350.4,v4,Dav4/Dasv4 Series
D8a v4,US West 2,280.32,v4,Dav4/Dasv4 Series
D8a v4,EU West,335.8,v4,Dav4/Dasv4 Series
D8a v4,EU North,312.44,v4,Dav4/Dasv4 Series
D8a v4,US East,280.32,v4,Dav4/Dasv4 Series
D8a v4,US East 2,280.32,v4,Dav4/Dasv4 Series
D8as v4,AP Southeast,350.4,v4,Dav4/Dasv4 Series
D8as v4,US West 2,280.32,v4,Dav4/Dasv4 Series
D8as v4,EU West,335.8,v4,Dav4/Dasv4 Series
D8as v4,EU North,312.44,v4,Dav4/Dasv4 Series
D8as v4,US East,280.32,v4,Dav4/Dasv4 Series
D8as v4,US East 2,280.32,v4,Dav4/Dasv4 Series
D96a v4,US East 2,3363.8399999999997,v4,Dav4/Dasv4 Series
D96a v4,AP Southeast,4204.8,v4,Dav4/Dasv4 Series
D96a v4,US West 2,3363.8399999999997,v4,Dav4/Dasv4 Series
D96a v4,US East,3363.8399999999997,v4,Dav4/Dasv4 Series
D96a v4,EU West,4029.6,v4,Dav4/Dasv4 Series
D96a v4,EU North,3749.28,v4,Dav4/Dasv4 Series
D96as v4,US East 2,3363.8399999999997,v4,Dav4/Dasv4 Series
D96as v4,AP Southeast,4204.8,v4,Dav4/Dasv4 Series
D96as v4,US West 2,3363.8399999999997,v4,Dav4/Dasv4 Series
D96as v4,US East,3363.8399999999997,v4,Dav4/Dasv4 Series
D96as v4,EU West,4029.6,v4,Dav4/Dasv4 Series
D96as v4,EU North,3749.28,v4,Dav4/Dasv4 Series
E16a v4,EU West,887.68,v4,Eav4/Easv4 Series
E16a v4,US West 2,735.84,v4,Eav4/Easv4 Series
E16a v4,EU North,823.4399999999999,v4,Eav4/Easv4 Series
E16a v4,US East 2,735.84,v4,Eav4/Easv4 Series
E16a v4,US East,735.84,v4,Eav4/Easv4 Series
E16a v4,AP Southeast,887.68,v4,Eav4/Easv4 Series
E16as v4,EU West,887.68,v4,Eav4/Easv4 Series
E16as v4,US West 2,735.84,v4,Eav4/Easv4 Series
E16as v4,EU North,823.4399999999999,v4,Eav4/Easv4 Series
E16as v4,US East 2,735.84,v4,Eav4/Easv4 Series
E16as v4,US East,735.84,v4,Eav4/Easv4 Series
E16as v4,AP Southeast,887.68,v4,Eav4/Easv4 Series
E20a v4,US East,919.8,v4,Eav4/Easv4 Series
E20a v4,EU North,1029.3,v4,Eav4/Easv4 Series
E20a v4,US West 2,919.8,v4,Eav4/Easv4 Series
E20a v4,US East 2,919.8,v4,Eav4/Easv4 Series
E20a v4,AP Southeast,1109.6,v4,Eav4/Easv4 Series
E20a v4,EU West,1109.6,v4,Eav4/Easv4 Series
E20as v4,US East,919.8,v4,Eav4/Easv4 Series
E20as v4,EU North,1029.3,v4,Eav4/Easv4 Series
E20as v4,US West 2,919.8,v4,Eav4/Easv4 Series
E20as v4,US East 2,919.8,v4,Eav4/Easv4 Series
E20as v4,AP Southeast,1109.6,v4,Eav4/Easv4 Series
E20as v4,EU West,1109.6,v4,Eav4/Easv4 Series
E2a v4,EU West,110.96,v4,Eav4/Easv4 Series
E2a v4,AP Southeast,110.96,v4,Eav4/Easv4 Series
E2a v4,US East 2,91.98,v4,Eav4/Easv4 Series
E2a v4,EU North,102.92999999999999,v4,Eav4/Easv4 Series
E2a v4,US East,91.98,v4,Eav4/Easv4 Series
E2a v4,US West 2,91.98,v4,Eav4/Easv4 Series
E2as v4,EU West,110.96,v4,Eav4/Easv4 Series
E2as v4,AP Southeast,110.96,v4,Eav4/Easv4 Series
E2as v4,US East 2,91.98,v4,Eav4/Easv4 Series
E2as v4,EU North,102.92999999999999,v4,Eav4/Easv4 Series
E2as v4,US East,91.98,v4,Eav4/Easv4 Series
E2as v4,US West 2,91.98,v4,Eav4/Easv4 Series
E32a v4,EU West,1775.36,v4,Eav4/Easv4 Series
E32a v4,US East,1471.68,v4,Eav4/Easv4 Series
E32a v4,AP Southeast,1775.36,v4,Eav4/Easv4 Series
E32a v4,US West 2,1471.68,v4,Eav4/Easv4 Series
E32a v4,EU North,1646.8799999999999,v4,Eav4/Easv4 Series
E32a v4,US East 2,1471.68,v4,Eav4/Easv4 Series
E32as v4,EU West,1775.36,v4,Eav4/Easv4 Series
E32as v4,US East,1471.68,v4,Eav4/Easv4 Series
E32as v4,AP Southeast,1775.36,v4,Eav4/Easv4 Series
E32as v4,US West 2,1471.68,v4,Eav4/Easv4 Series
E32as v4,EU North,1646.8799999999999,v4,Eav4/Easv4 Series
E32as v4,US East 2,1471.68,v4,Eav4/Easv4 Series
E48a v4,AP Southeast,2663.04,v4,Eav4/Easv4 Series
E48a v4,US East 2,2207.52,v4,Eav4/Easv4 Series
E48a v4,EU North,2470.3199999999997,v4,Eav4/Easv4 Series
E48a v4,US East,2207.52,v4,Eav4/Easv4 Series
E48a v4,EU West,2663.04,v4,Eav4/Easv4 Series
E48a v4,US West 2,2207.52,v4,Eav4/Easv4 Series
E48as v4,AP Southeast,2663.04,v4,Eav4/Easv4 Series
E48as v4,US East 2,2207.52,v4,Eav4/Easv4 Series
E48as v4,EU North,2470.3199999999997,v4,Eav4/Easv4 Series
E48as v4,US East,2207.52,v4,Eav4/Easv4 Series
E48as v4,EU West,2663.04,v4,Eav4/Easv4 Series
E48as v4,US West 2,2207.52,v4,Eav4/Easv4 Series
E4a v4,US West 2,183.96,v4,Eav4/Easv4 Series
E4a v4,US East 2,183.96,v4,Eav4/Easv4 Series
E4a v4,EU North,205.85999999999999,v4,Eav4/Easv4 Series
E4a v4,EU West,221.92,v4,Eav4/Easv4 Series
E4a v4,AP Southeast,221.92,v4,Eav4/Easv4 Series
E4a v4,US East,183.96,v4,Eav4/Easv4 Series
E4as v4,US West 2,183.96,v4,Eav4/Easv4 Series
E4as v4,US East 2,183.96,v4,Eav4/Easv4 Series
E4as v4,EU North,205.85999999999999,v4,Eav4/Easv4 Series
E4as v4,EU West,221.92,v4,Eav4/Easv4 Series
E4as v4,AP Southeast,221.92,v4,Eav4/Easv4 Series
E4as v4,US East,183.96,v4,Eav4/Easv4 Series
E64a v4,EU West,3550.72,v4,Eav4/Easv4 Series
E64a v4,US East,2943.36,v4,Eav4/Easv4 Series
E64a v4,EU North,3293.7599999999998,v4,Eav4/Easv4 Series
E64a v4,US West 2,2943.36,v4,Eav4/Easv4 Series
E64a v4,US East 2,2943.36,v4,Eav4/Easv4 Series
E64a v4,AP Southeast,3550.72,v4,Eav4/Easv4 Series
E64as v4,EU West,3550.72,v4,Eav4/Easv4 Series
E64as v4,US East,2943.36,v4,Eav4/Easv4 Series
E64as v4,EU North,3293.7599999999998,v4,Eav4/Easv4 Series
E64as v4,US West 2,2943.36,v4,Eav4/Easv4 Series
E64as v4,US East 2,2943.36,v4,Eav4/Easv4 Series
E64as v4,AP Southeast,3550.72,v4,Eav4/Easv4 Series
E8a v4,AP Southeast,443.84,v4,Eav4/Easv4 Series
E8a v4,US East,367.92,v4,Eav4/Easv4 Series
E8a v4,EU West,443.84,v4,Eav4/Easv4 Series
E8a v4,US East 2,367.92,v4,Eav4/Easv4 Series
E8a v4,US West 2,367.92,v4,Eav4/Easv4 Series
E8a v4,EU North,411.71999999999997,v4,Eav4/Easv4 Series
E8as v4,AP Southeast,443.84,v4,Eav4/Easv4 Series
E8as v4,US East,367.92,v4,Eav4/Easv4 Series
E8as v4,EU West,443.84,v4,Eav4/Easv4 Series
E8as v4,US East 2,367.92,v4,Eav4/Easv4 Series
E8as v4,US West 2,367.92,v4,Eav4/Easv4 Series
E8as v4,EU North,411.71999999999997,v4,Eav4/Easv4 Series
E96a v4,US East,4415.04,v4,Eav4/Easv4 Series
E96a v4,AP Southeast,5326.08,v4,Eav4/Easv4 Series
E96a v4,EU West,5326.08,v4,Eav4/Easv4 Series
E96a v4,US West 2,4415.04,v4,Eav4/Easv4 Series
E96a v4,EU North,4940.639999999999,v4,Eav4/Easv4 Series
E96a v4,US East 2,4415.04,v4,Eav4/Easv4 Series
E96as v4,US East,4415.04,v4,Eav4/Easv4 Series
E96as v4,AP Southeast,5326.08,v4,Eav4/Easv4 Series
E96as v4,EU West,5326.08,v4,Eav4/Easv4 Series
E96as v4,US West 2,4415.04,v4,Eav4/Easv4 Series
E96as v4,EU North,4940.639999999999,v4,Eav4/Easv4 Series
E96as v4,US East 2,4415.04,v4,Eav4/Easv4 Series
NV16s v4,US East,340.18,v4,NVSv4 Series
NV16s v4,EU West,425.59,v4,NVSv4 Series
NV32s v4,US East,680.36,v4,NVSv4 Series
NV32s v4,EU West,850.45,v4,NVSv4 Series
NV4s v4,US East,84.68,v4,NVSv4 Series
